0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947,4822,4683,4339,4263,4340,4438,4772,0,0,4087,3988,3862,3500,3105,3218,2892,2999,2943,2847,2751,2657,3143,2997,3101,3440,2505,2410,2506,2591,2674,2764,3213,3098,3622,0,0,0,3808,3693,3809,3885,4199,4271,4231,0,0,0,0,0,0,4652,4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179,4206,4314,4424,4291,4092,3995,0,3643,3252,3001,2893,2726,3102,3147,0,2900,2566,2718,2889,3215,3317,2204,2319,2785,0,0,2965,2886,2994,3734,0,0,0,3912,3522,3635,3746,0,4193,4109,0,0,0,0,0,0,4422,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,3973,4303,4186,4091,3996,3872,3694,3535,3428,0,0,2593,2796,2967,2794,2565,2454,2585,2996,0,0,2113,2203,2914,3331,2926,2813,2695,3223,3108,3005,3162,3282,3262,3381,3747,3680,3432,3526,4022,3926,3834,3738,3833,3924,4202,4311,0,0,0,0,0,0,0,0,0,4754,0,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,3828,3972,4205,4373,0,0,3523,3679,3431,3278,3150,2510,2418,2331,2230,2305,2382,2491,3100,0,0,1989,2112,2916,2791,2547,2354,2432,0,3222,2897,2744,2898,3064,3263,0,0,3283,3394,0,4058,3739,3627,3925,4021,4108,4421,0,0,0,0,4489,4365,4152,4403,4508,4624,4753,4862,4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4871,0,0,0,4324,3729,3829,3905,4201,0,0,3382,3591,0,3151,2959,2707,2509,2229,2151,2383,2455,2390,3271,3387,3593,1880,2167,2107,1968,2173,2269,2466,3139,2869,2552,2650,3065,0,3505,3626,3788,3165,3284,0,4352,3628,3506,0,0,4128,3894,3780,3958,3930,3839,3976,4113,4029,4286,4512,4976,4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4483,4606,4548,4244,4430,3617,3730,3795,4094,4000,3887,3264,3383,3390,3279,3424,0,2470,2152,2068,1994,2069,2184,0,3524,3774,1780,1925,1996,1905,2074,2819,2701,2628,2452,2379,2881,2812,3365,3200,3146,2929,3020,3395,3648,3790,3740,3270,3095,2985,2859,2986,3577,3863,3644,3750,3938,3850,3937,4030,4411,0,4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,4084,3984,4145,4362,3489,3616,3668,3572,3667,3764,3068,2913,2784,3048,3175,0,2306,2231,2332,1903,1910,1857,1801,1858,1946,1695,1724,1793,1848,2001,2930,3132,2734,2417,2301,2378,2692,3201,3083,2973,2816,2928,0,3543,3649,3752,3672,3347,2860,2768,2861,3710,0,3536,3699,3811,3762,4511,4114,4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482,3985,3859,0,0,3406,3597,0,3487,3615,0,3343,3012,2499,2706,2659,2571,2469,2465,0,1845,1774,1844,1741,1800,2014,1506,1632,1849,1781,1926,2818,2700,2463,2329,2222,2451,2811,3310,0,2817,2699,3019,3542,3435,3293,3185,3067,3184,3056,2676,2769,3717,3768,3429,0,3763,3665,4408,4293,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4445,3742,3630,3512,3407,3299,3189,3298,3405,3488,3888,3766,3254,2401,2498,2424,2720,2829,2242,1995,1904,1672,1599,1673,1749,1387,1442,1723,0,1696,1782,0,0,2239,2393,2145,2263,2270,2175,2250,2081,2456,3120,3647,0,3156,2989,2906,2770,2677,2594,2740,3594,3389,3275,3570,3486,3571,0,4409,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956,0,0,0,4116,3685,0,3328,3276,0,3072,3188,0,3688,3804,0,3377,2288,2253,2341,0,0,2185,2070,0,1740,1532,1540,1457,1328,1507,1783,1697,1521,1881,0,0,1846,2164,2058,2146,2223,2010,2080,2009,2567,2618,2334,2543,2645,2877,0,2862,2595,2512,2641,0,3233,3126,3296,3404,3666,3794,3904,4130,4931,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4957,4831,0,0,0,4004,3471,3373,3234,3127,3031,2942,3297,3134,2780,2444,2370,2289,2202,2110,1981,1765,1656,1627,1719,1978,1823,1441,1386,1327,1268,1202,1252,1319,1381,1958,0,0,1777,1691,1976,0,0,1937,1822,1936,2232,2153,2233,2398,2496,2236,2161,2237,2335,2419,2511,3029,2940,3030,3187,3657,4185,3903,4013,4358,4485,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,4562,4785,4927,3892,3773,3518,4952,0,2941,2840,2745,2899,2624,2526,2443,2369,0,0,0,1655,1576,1467,1687,1305,1454,1623,1472,1385,1440,1093,1106,1369,1299,1629,1483,1552,1692,1481,1816,1699,1535,1641,1728,2047,2333,2076,2187,2275,2459,2614,2092,2162,2238,0,2642,2741,2839,2939,3071,3554,4088,3989,4284,0,4776,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4928,4369,4188,4098,4005,3982,3854,4827,0,3032,3128,2651,2555,2411,0,2313,2249,2078,2150,2066,1736,1920,1372,1567,1206,1304,1371,1466,0,0,1048,1000,0,1176,1298,1408,1703,0,1401,1480,1551,1448,1407,1795,2003,1928,2002,0,0,2192,2091,2023,0,2537,2586,2670,2838,3096,3455,3344,3454,0,3864,3654,3755,3843,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786,4563,4270,4397,0,4371,4197,4692,0,3129,3235,2875,2412,2321,0,2154,2077,2006,2228,1991,1919,2100,1307,1412,1115,1134,1318,1425,1377,1520,1092,950,1028,1114,1452,1484,1817,0,1209,1119,1043,1151,1296,1636,1727,1794,2075,0,0,2278,2024,1960,0,2789,2493,2587,3250,2988,0,0,3610,3607,3443,3549,3842,4043,4159,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4929,0,4673,4505,4953,0,4372,4545,4240,3581,3712,2629,2461,2206,0,2265,2155,1933,1814,1889,0,0,1207,1306,1034,1086,1248,1352,1313,1228,1167,896,951,1111,1020,1042,988,933,875,934,989,1519,1368,1518,1635,1884,1945,1885,1990,2241,1813,1888,0,2915,2391,2492,2633,2876,0,0,3726,3444,3326,3653,4042,0,4537,4686,4823,4948,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4817,4674,4828,4696,4648,0,4139,3711,3578,3040,3168,2115,2207,2352,2117,2005,1689,1447,1272,1208,1116,1035,970,0,0,0,0,1282,1405,845,895,1019,920,826,797,757,796,990,1105,0,1542,1700,1659,1909,1856,1797,1733,1616,1686,1961,2025,2120,2210,0,2736,2694,2963,2747,3046,3255,3228,3792,4102,0,4781,4925,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663,4816,0,4552,4697,0,3967,3819,4040,3584,3713,2004,1930,1803,2093,0,1570,1398,1353,1251,0,983,894,842,925,1062,690,733,748,795,844,0,0,751,681,696,846,1023,1291,0,1461,1492,1581,0,0,0,1647,1561,1648,2071,1997,2159,2086,0,3133,2416,2559,2653,2917,3013,3115,3902,4012,4283,4554,0,4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,4664,4479,4350,4644,4275,3889,4001,4140,0,0,3242,2912,2116,2170,1743,1678,1476,1397,1343,0,1103,982,924,841,790,734,691,653,611,652,1022,928,0,0,1006,623,661,1063,931,1109,1174,1345,1419,1592,1524,1511,1863,1705,1500,1562,1617,1913,2087,2019,2327,2220,2328,2415,2557,2792,3388,3273,0,0,4398,4570,4586,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4846,4725,4592,0,4894,4940,0,0,4017,4285,0,3769,3451,3340,3061,3341,3583,2779,2308,0,1677,1603,1546,1874,1288,1244,1117,1040,0,0,1125,791,755,828,533,457,436,480,517,584,543,571,622,777,867,1011,1223,1637,1525,0,1409,1300,1985,1574,1434,0,1714,1789,0,1955,2053,2141,2423,2558,2842,2918,3089,3206,3367,3516,4272,4655,4452,4903,4937,4804,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4966,4847,4466,4593,4689,0,0,0,3915,4132,0,3785,3609,3452,2888,3062,0,2911,2036,2613,1839,1944,1602,1758,1243,1192,1137,1089,0,0,1057,871,0,0,473,421,382,462,381,435,504,0,0,1007,1098,1075,1159,1974,1638,0,1523,1180,1259,1287,1365,0,1650,1621,1762,1876,1954,2018,2340,2652,2746,2841,2979,3090,3207,3529,0,0,4169,4453,4389,4649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4521,4680,4317,4209,4541,0,0,0,3810,3914,4008,3899,0,3084,2712,2538,2267,2166,1868,2800,1769,1663,1633,0,1289,1366,1212,1138,0,0,1126,911,1060,1129,534,545,351,326,350,450,544,753,827,969,878,0,1297,1449,1253,1122,1047,1121,1286,1241,1435,0,1568,1383,1701,0,2052,2085,2251,0,0,3043,3172,3362,3425,3410,0,0,4063,4168,4257,4803,4938,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426,4316,4208,3997,3875,3709,3696,3527,3695,3852,3458,3346,3085,2974,2825,2713,2353,2481,1685,1614,1664,1588,1508,1044,991,936,877,802,764,714,756,773,1128,1185,546,507,459,296,325,405,614,686,1008,1108,808,770,809,833,887,943,995,1181,1242,1191,1136,1190,1262,1324,1543,2271,2181,0,2688,2638,2501,2698,3409,3303,3586,3304,0,0,3944,4135,4390,4650,4805,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4522,4427,0,0,4123,3567,3778,3399,3289,3371,3224,3311,3202,0,0,0,2431,2224,1812,1559,1615,0,0,1156,942,886,935,850,803,660,695,738,822,919,458,574,0,269,311,361,656,630,0,0,769,735,879,781,832,883,1046,0,0,0,1088,1135,1323,1382,1471,2356,2272,0,2380,2553,2405,2453,0,3194,3363,3195,3305,3411,3598,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4860,4747,4615,4497,4382,4567,3874,3468,3566,3481,3179,3272,3109,3006,2902,2754,2660,2597,2516,2147,1932,1496,1584,0,0,1072,885,829,0,900,659,616,0,977,918,978,336,277,256,239,476,428,0,590,540,613,655,692,0,708,863,821,1091,1166,1069,1155,1038,1087,0,1504,1578,2548,2355,0,2303,2226,2304,2381,0,3079,2964,3080,3573,3492,3719,4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913,0,0,4239,4383,3704,3368,3209,3094,3053,0,0,3124,3144,2661,2573,2678,0,2060,2102,1429,1361,1273,1210,994,941,767,724,689,754,553,516,475,391,324,295,268,238,216,257,384,487,535,499,654,669,636,599,637,687,731,0,1101,974,1145,976,1165,1503,1437,1707,1999,1916,2099,2062,2148,2581,2485,2580,2667,2760,3267,0,3620,4250,4157,0,0,0,0,4964,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4918,4767,0,4137,4534,3548,3589,3093,2984,2850,3580,3123,3024,0,2956,2472,2310,2246,1977,2059,1474,1389,1331,1120,1045,0,910,679,642,0,595,474,422,298,273,0,0,0,202,187,0,444,486,424,0,0,598,558,789,732,960,0,1249,916,820,917,1227,1312,1376,1436,1501,1694,1779,1982,2225,2644,0,2870,3140,2854,3238,3692,4032,0,4151,4536,4685,4588,4721,4842,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,4361,4138,3964,3813,3439,3313,3208,3314,2755,2896,2732,2935,2830,2934,2403,2121,2028,1709,1587,1544,0,0,1179,1090,0,1144,608,460,0,600,559,0,0,245,204,174,138,173,163,0,395,423,304,0,0,635,464,394,463,529,589,628,685,729,975,1468,1375,1564,1502,1716,0,1879,2037,2302,2541,3051,3141,3353,3777,3374,3519,4060,3928,4023,4110,4232,4459,4841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535,0,3703,3547,3415,3530,0,2663,2731,2622,0,2724,2637,2292,2211,2550,2649,1499,1432,1464,1354,1218,1112,0,1294,561,354,327,352,399,425,525,250,230,219,106,124,144,0,337,303,226,195,224,261,289,334,575,588,629,664,730,788,981,1402,1469,1619,1563,1618,2020,1957,2021,0,2716,2827,0,3461,3560,3520,3634,3745,3836,4308,4194,4458,4628,4890,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739,4603,4036,4156,4085,3638,4349,2575,2662,2389,2490,2584,2500,2402,2291,2372,2551,1433,1364,2163,1254,1148,1021,1186,1130,484,329,299,287,258,308,339,220,270,0,81,98,164,218,259,309,0,168,194,288,320,348,566,532,742,698,922,840,923,1256,1577,1934,0,1715,1871,2189,2088,2539,2714,3045,3707,3559,0,0,3975,3835,3927,0,4309,4418,4517,4676,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604,4480,4351,0,3987,3861,3986,2475,2315,2180,2534,0,0,0,0,0,0,1498,1279,1333,1390,1487,926,984,1070,441,300,275,247,212,0,371,179,241,271,71,85,0,154,133,117,134,152,225,376,0,379,417,471,776,741,0,0,1061,1153,1706,1818,2243,1870,1951,2172,2190,2276,3149,3336,3816,3659,0,0,4143,4167,4059,4429,4419,4518,0,4891,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,4605,4481,4450,4146,4568,0,2404,2296,2046,1927,0,0,0,0,0,0,1560,1220,1278,1332,1413,843,927,0,392,328,0,223,193,172,135,155,0,297,58,72,151,132,116,103,171,161,248,346,0,418,455,506,583,705,1031,962,1032,1222,2337,1935,2007,2079,0,0,0,2615,2955,3447,3608,3757,4790,4585,4449,4659,4220,4323,0,4872,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4774,4245,4384,0,2297,2217,2133,1792,1722,1631,1505,1439,1424,1351,1423,1149,1219,0,1649,794,747,650,493,353,357,192,167,150,83,67,84,41,50,57,131,115,102,90,119,141,284,319,0,454,641,618,675,720,785,836,1083,1310,2244,2008,2245,2394,2822,2921,3014,2873,0,3879,3725,3825,4319,4212,4318,4467,4376,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4877,0,0,0,4921,4334,4471,0,2468,2570,2542,1898,1832,1763,1514,1380,1317,1247,1082,1029,1277,0,1566,799,864,601,491,383,302,222,0,130,105,54,44,36,0,70,69,55,68,80,91,175,497,347,378,416,453,557,743,823,837,891,1163,1374,0,2621,2730,2494,2705,2801,2922,3496,0,4124,4236,3858,3832,4041,0,4848,4726,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4582,4442,4025,3933,3869,3683,3802,3963,2467,2630,2316,1992,2114,0,1321,1261,1322,0,1162,952,1001,1147,1295,761,865,567,536,0,0,279,316,113,78,66,53,29,25,30,37,46,79,0,107,160,415,377,414,509,489,673,699,744,1169,1099,1225,1338,0,2384,2620,2704,0,2625,2802,3603,3427,3231,3503,3625,3737,4213,0,0,4906,4727,4905,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645,4280,3979,3846,3759,3463,3354,3142,2293,2778,2194,2067,2205,0,1311,1189,1133,1084,1065,899,953,1217,0,710,645,586,523,0,0,260,221,100,89,0,0,33,20,32,45,61,76,96,111,140,0,0,400,465,508,700,665,702,1229,1168,1230,1283,0,2094,2193,2279,2359,2436,2763,3119,3017,3118,3624,3999,3882,4394,4594,4792,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,3660,3561,3462,2874,2213,2177,2095,0,2320,2476,1226,1164,1085,1033,963,849,800,763,801,762,542,0,372,342,313,341,188,114,101,148,177,22,17,21,60,93,0,122,153,178,198,301,356,0,547,591,631,666,0,1973,1522,1406,1622,1811,2536,2711,2435,0,2671,2808,2925,3069,3476,0,4125,4262,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,3758,0,0,2617,2124,2033,1834,1764,1654,1735,1281,1337,1394,1445,0,1620,876,712,651,603,502,429,362,314,274,246,211,0,0,127,147,14,12,18,0,118,137,157,189,209,215,307,521,605,572,606,780,701,0,1418,1491,0,1717,1820,0,0,2408,2503,2588,0,4295,3265,3385,0,4261,4178,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,3886,0,0,2323,2212,0,0,1833,1575,1459,1336,1460,1624,1330,1303,1370,897,760,713,570,541,501,432,0,385,280,190,162,143,108,126,9,6,13,0,87,99,264,231,0,237,254,672,640,723,678,1056,862,0,1344,1417,0,2029,1969,2108,2200,2317,2409,2672,3770,4119,3384,3475,3954,3971,4079,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082,4181,0,0,2616,2324,0,0,1941,1644,1541,1645,1730,0,1271,1204,0,847,709,639,604,0,433,366,331,266,233,210,186,120,92,0,7,3,8,0,73,86,136,206,286,255,276,718,671,719,722,0,1010,1073,1157,1456,1804,1859,1911,1970,2286,0,2504,2590,3453,0,3482,3614,3728,3827,3923,4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4973,4861,4749,4917,4762,4217,4055,4165,4019,4150,3504,3239,2508,2414,0,0,1872,1729,1921,0,1751,1516,1360,1110,1016,798,759,688,677,750,503,522,365,407,282,240,176,142,59,82,2,1,4,39,47,0,156,181,490,368,333,683,0,866,766,0,1074,1158,1257,1320,1745,1947,2810,2691,2367,2549,2589,2725,3342,3483,3401,0,4941,4741,0,4219,4456,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4748,4617,4499,4386,4321,3916,3812,3917,0,3266,2905,2592,2507,2640,2739,1929,1802,1742,1676,1725,1634,0,1175,898,848,1055,1152,1221,778,648,593,0,0,318,520,0,0,38,23,5,15,10,31,63,205,180,207,0,434,478,625,0,912,805,0,1113,1205,1400,1513,1680,2015,0,0,0,2648,2673,2891,3063,3182,3291,0,4810,4607,0,4720,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4914,0,4618,4247,4149,4018,3700,3537,3645,3075,2766,2675,2767,2738,2837,2132,2042,0,1601,1675,1726,0,1292,1015,1079,0,0,0,868,967,549,512,609,345,398,0,0,26,16,11,19,0,40,49,228,199,227,0,479,448,579,998,947,913,949,1027,0,1479,1550,1607,2084,0,0,0,2880,3059,3539,3433,3292,3510,0,4665,4484,0,0,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,4246,0,0,3430,3277,2951,2858,2952,3076,2733,2623,2216,1914,1642,1538,0,1821,1892,1107,1005,1053,1018,914,973,860,908,592,469,412,375,413,443,485,34,35,28,24,62,48,56,0,0,249,305,358,402,494,946,892,0,893,948,1367,1290,1875,1759,2188,2458,2169,2268,2689,3260,0,0,3434,3540,3701,4117,4357,0,0,4840,4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4796,4616,4498,4549,0,0,3538,3131,3038,0,0,3359,2787,2397,2326,1998,1915,1453,1302,1193,1140,1004,959,906,859,813,774,814,0,632,531,470,513,0,393,442,104,217,43,27,42,88,75,242,285,253,359,401,704,580,0,838,786,839,999,1154,1066,0,1851,1906,1854,1908,2311,2882,3034,3931,4062,3541,3702,4035,4009,4327,0,0,4962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4797,4920,4783,0,0,3517,3350,3219,3160,3002,3161,2517,2274,2186,2072,0,1482,1213,1141,1096,1052,1097,958,907,0,739,697,663,627,0,447,397,367,332,0,125,146,52,64,51,65,77,197,252,235,0,431,477,578,596,676,721,765,804,851,964,0,1787,1710,1788,1853,2130,3035,2947,3840,3751,3646,3873,3787,3900,4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
